aggregation_level,arm,conditional_mean_d,distractor_value,episode_count,fraction_of_checkpoint_i_swap,label,new,old,query,seed,slot,source_state_sha256,step,sum_d,tail_rank,target_slot
ordered_triad,hard-factorized-constant-6400,0.3089394670702118,,20,0.002421015501139685,,29,13,19,108,,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,6.1787893414042365,16,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.9781034497207841,1,2,0.0015501480468157593,-1,22,29,30,108,3,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,3.9562068994415682,16,1
ordered_triad,hard-factorized-constant-6400,0.3631622559137173,,16,0.0022767475048337507,,31,22,9,108,,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,5.810596094619477,17,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.9446332944038573,1,1,0.0015456131977292877,-1,11,22,30,108,2,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,3.9446332944038573,17,3
ordered_triad,hard-factorized-constant-6400,0.2813936369313917,,20,0.0022051515897065495,,1,15,19,108,,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,5.6278727386278335,18,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.92546700979716,-1,1,0.001538103333002046,1,28,1,19,108,2,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,3.92546700979716,18,1
ordered_triad,hard-factorized-constant-6400,0.2438469021097708,,23,0.002197552503854256,,17,0,30,108,,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,5.608478748524728,19,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.962247622136445,1,2,0.0015377225691876907,-1,7,14,15,108,0,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,3.92449524427289,19,2
ordered_triad,hard-factorized-constant-6400,0.3114846050871477,,18,0.0021968645119721016,,24,20,19,108,,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,5.606722891568658,20,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.9589047283734118,-1,2,0.0015351028981900946,1,9,3,6,108,3,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,1600,3.9178094567468236,20,1
ordered_triad,hard-rank-matched-constant-6400,0.8235773746047034,,23,0.004365526473922998,,9,17,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,18.942279615908177,1,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.2930022728550528,1,4,0.003035682904556913,-1,6,9,1,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,13.172009091420211,1,3
ordered_triad,hard-rank-matched-constant-6400,0.8853141276943841,,20,0.004080672802382323,,6,9,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,17.706282553887682,2,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.1087417686806043,1,3,0.002149365562163049,-1,4,24,1,108,1,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,9.326225306041813,2,3
ordered_triad,hard-rank-matched-constant-6400,1.0045948834929772,,17,0.0039359019095115706,,11,9,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,17.078113019380613,3,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.9226736205036516,1,2,0.0018080754678002403,-1,5,25,1,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.845347241007303,3,0
ordered_triad,hard-rank-matched-constant-6400,0.8154832591761263,,19,0.0035708617312199048,,15,13,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,15.4941819243464,4,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.868710674724106,1,2,0.0017832023613750098,-1,15,13,1,108,0,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.737421349448212,4,3
ordered_triad,hard-rank-matched-constant-6400,0.6051464705242994,,25,0.003486622242995848,,9,30,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,15.128661763107484,5,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.8237581067869204,1,2,0.0017624824027026864,-1,15,5,1,108,0,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.647516213573841,5,3
ordered_triad,hard-rank-matched-constant-6400,0.887177103249085,,15,0.0030669448528567525,,9,20,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,13.307656548736276,6,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.690633496922489,1,2,0.001701121360581254,-1,11,9,1,108,3,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.381266993844978,6,2
ordered_triad,hard-rank-matched-constant-6400,0.4690363371866245,,28,0.0030266967062408424,,20,1,14,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,13.133017441225487,7,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.5973851215204977,-1,2,0.0016581404459583035,1,7,28,14,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.194770243040995,7,0
ordered_triad,hard-rank-matched-constant-6400,0.5851957653894415,,21,0.002832206092337734,,5,25,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,12.289111073178272,8,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.5779197090902404,-1,2,0.001649168265733622,1,17,7,14,108,1,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.155839418180481,8,0
ordered_triad,hard-rank-matched-constant-6400,0.7069961222230139,,17,0.0027699398366429055,,24,20,14,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,12.018934077791236,9,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.5703297364722175,1,2,0.0016456698244612736,-1,8,15,1,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.140659472944435,9,3
ordered_triad,hard-rank-matched-constant-6400,0.6141940497348989,,19,0.0026894507067589508,,8,9,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,11.669686944963079,10,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.553702278625126,1,2,0.0016380057408454287,-1,19,20,1,108,3,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,7.107404557250252,10,1
ordered_triad,hard-rank-matched-constant-6400,0.8770836322790445,,13,0.0026277784207904996,,7,9,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,11.402087219627578,11,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.489570640639961,1,2,0.0016084455855613564,-1,9,17,1,108,3,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.979141281279922,11,2
ordered_triad,hard-rank-matched-constant-6400,0.7116142527724829,,16,0.0026240312551105913,,15,26,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,11.385828044359727,12,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.3054364993759386,1,3,0.0015939650785518436,-1,27,25,1,108,1,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.916309498127816,12,0
ordered_triad,hard-rank-matched-constant-6400,0.5626284496090846,,20,0.0025933197498446397,,15,11,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,11.252568992181693,13,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.452742245215136,-1,2,0.0015914702965803874,1,20,17,14,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.905484490430272,13,0
ordered_triad,hard-rank-matched-constant-6400,0.46680679428641714,,24,0.0025819795209269824,,1,20,14,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,11.203363062874011,14,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.4515630830856168,1,2,0.0015909267861267523,-1,9,28,1,108,3,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.9031261661712335,14,1
ordered_triad,hard-rank-matched-constant-6400,0.5237255369180729,,21,0.0025347050407740004,,9,7,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,10.998236275279531,15,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.4055517723753503,1,2,0.0015697188218184992,-1,15,30,1,108,1,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.811103544750701,15,3
ordered_triad,hard-rank-matched-constant-6400,0.7284959945171775,,15,0.0025183889806542105,,15,17,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,10.927439917757663,16,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.2721550075922465,1,2,0.0015082323355027497,-1,9,30,1,108,3,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.544310015184493,16,2
ordered_triad,hard-rank-matched-constant-6400,0.5706632899504879,,19,0.0024988369541208873,,29,9,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,10.842602509059269,17,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.267706085603109,1,2,0.0015061816967076507,-1,24,23,1,108,1,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.535412171206218,17,3
ordered_triad,hard-rank-matched-constant-6400,0.6284398964713211,,17,0.002462164429839063,,7,21,14,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,10.683478240012459,18,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.0610449393141956,-1,3,0.0014249942080305034,1,12,20,14,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.183134817942587,18,1
ordered_triad,hard-rank-matched-constant-6400,0.4999656073370069,,21,0.0024197127231719963,,4,9,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,10.499277754077145,19,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.0837154745987796,1,2,0.0014213750208925489,-1,20,15,1,108,0,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.167430949197559,19,3
ordered_triad,hard-rank-matched-constant-6400,0.5235954568219083,,20,0.002413405223373646,,9,12,1,108,,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,10.471909136438168,20,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.045961811609523,-1,2,0.0014039732489190477,1,20,29,14,108,2,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,6400,6.091923623219046,20,0
ordered_triad,hard-factorized-constant-6400,0.6607363780278698,,19,0.0011484839618365785,,5,27,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,12.553991182529526,1,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.106961127378318,1,3,0.0005782569928138685,-1,27,4,29,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,6.320883382134955,1,3
ordered_triad,hard-factorized-constant-6400,0.6152098041094369,,20,0.0011256318136778328,,5,14,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,12.304196082188739,2,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.704796315781774,1,3,0.00046788257178278847,-1,31,9,26,109,3,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,5.114388947345322,2,0
ordered_triad,hard-factorized-constant-6400,0.4013282122555476,,30,0.0011014481574181843,,12,31,18,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,12.039846367666428,3,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.5376891314604,-1,2,0.00046431373500805973,1,13,5,2,109,3,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,5.0753782629208,3,0
ordered_triad,hard-factorized-constant-6400,0.4562342314427937,,26,0.001085186371481108,,12,18,7,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,11.862090017512635,4,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.5181461079833127,1,2,0.0004607380037998898,-1,30,27,29,109,0,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,5.0362922159666255,4,3
ordered_triad,hard-factorized-constant-6400,0.7261866826615568,,16,0.0010629464318843787,,27,4,29,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,11.61898692258491,5,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.5098967411692965,-1,2,0.0004592286407067582,1,5,14,2,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,5.019793482338593,5,3
ordered_triad,hard-factorized-constant-6400,0.5796800882964541,,20,0.001060624107066396,,4,24,19,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,11.593601765929083,6,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.2110510234501124,-1,4,0.00044316509615963546,1,17,11,18,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.84420409380045,6,3
ordered_triad,hard-factorized-constant-6400,0.6286370648187101,,18,0.001035179360311377,,5,25,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,11.31546716673678,7,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.331543027418337,1,2,0.0004265957709207694,-1,18,25,26,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.663086054836674,7,2
ordered_triad,hard-factorized-constant-6400,0.5342622147475631,,19,0.0009286481045349451,,24,5,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,10.150982080203699,8,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.31939102368305,-1,2,0.00042437235349260087,1,15,5,1,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.6387820473661,8,3
ordered_triad,hard-factorized-constant-6400,0.3749527083403447,,27,0.0009261543579490768,,25,31,18,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,10.123723125189308,9,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.5070761398084151,-1,3,0.00041361812765455363,1,24,5,2,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.5212284194252454,9,3
ordered_triad,hard-factorized-constant-6400,0.5252132858719643,,19,0.00091291936606826,,19,5,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.979052431567322,10,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.2519959282713167,-1,2,0.00041204126530535774,1,20,9,23,109,0,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.503991856542633,10,2
ordered_triad,hard-factorized-constant-6400,0.6155160850356041,,16,0.0009009537657150328,,9,1,23,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.848257360569665,11,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.228539206212611,-1,2,0.00040774945584173925,1,28,5,1,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.457078412425222,11,2
ordered_triad,hard-factorized-constant-6400,0.4762239957111726,,20,0.0008713334482457559,,1,5,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.524479914223452,12,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.4739060964371882,-1,3,0.0004045145854571625,1,31,1,18,109,0,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.421718289311564,12,1
ordered_triad,hard-factorized-constant-6400,0.4277153893958952,,22,0.0008608364998679002,,31,9,26,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.409738566709695,13,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.4265309442298106,-1,3,0.00039151244094981464,1,12,31,18,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.279592832689432,13,3
ordered_triad,hard-factorized-constant-6400,0.42760281808274087,,22,0.000860609934498489,,15,5,2,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.4072619978203,14,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.0091910627206246,1,2,0.0003676159522895382,-1,19,10,22,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,4.018382125441249,14,0
ordered_triad,hard-factorized-constant-6400,0.548481582468999,,17,0.0008530099279490615,,27,11,7,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.324186901972983,15,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.3329689165574978,1,3,0.0003658342753394792,-1,9,25,2,109,0,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,3.9989067496724937,15,1
ordered_triad,hard-factorized-constant-6400,0.3551567067632877,,26,0.0008447661121367612,,30,6,13,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.23407437584548,16,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.9942871008644656,1,2,0.0003648890169411299,-1,17,9,11,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,3.988574201728931,16,1
ordered_triad,hard-factorized-constant-6400,0.3675818499466499,,25,0.0008406925199880638,,5,25,26,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.189546248666247,17,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.3229587438841257,-1,3,0.00036308697626858733,1,2,0,5,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,3.968876231652377,17,3
ordered_triad,hard-factorized-constant-6400,0.38136267738596974,,24,0.0008373220829984856,,24,6,20,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.152704257263274,18,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.968292379933928,1,1,0.00036303356342760467,-1,9,18,11,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,3.968292379933928,18,3
ordered_triad,hard-factorized-constant-6400,0.3481347386743699,,26,0.0008280638492509384,,12,9,23,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.051503205533617,19,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.939337505992061,1,1,0.0003603846681196717,-1,4,24,19,109,1,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,3.939337505992061,19,2
ordered_triad,hard-factorized-constant-6400,0.5641002453430444,,16,0.0008256944905886443,,15,23,29,109,,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,9.02560392548871,20,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.9682653716137182,1,2,0.00036012789543495477,-1,14,24,9,109,2,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,800,3.9365307432274363,20,3
ordered_triad,h1-factorized-constant-6400,0.011139719311164123,,12,0.07775098406106222,,14,20,13,109,,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.1336766317339695,1,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.13344578813536145,-1,1,0.07761671738540502,-1,14,20,13,109,1,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.13344578813536145,1,3
ordered_triad,h1-factorized-constant-6400,0.000611435328827114,,19,0.006757009507927376,,4,15,17,109,,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.011617271247715166,2,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.011578895959335256,-1,1,0.0067346891038562815,-1,18,24,4,109,1,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.011578895959335256,2,2
ordered_triad,h1-factorized-constant-6400,0.0008283720249685647,,14,0.006745340227706487,,18,24,4,109,,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.011597208349559907,3,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.005772530450617097,1,2,0.006715009455820594,-1,4,15,17,109,2,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.011545060901234194,3,3
ordered_triad,h1-factorized-constant-6400,0.0002077377296011207,,20,0.0024165499524616673,,17,28,4,109,,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.004154754592022414,4,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.0036020390536037894,1,1,0.0020950713480081154,-1,17,28,4,109,1,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.0036020390536037894,4,2
ordered_triad,h1-factorized-constant-6400,0.00012942560433993632,,26,0.001957239400855091,,17,30,4,109,,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,6400,0.0033650657128383443,5,
