seed,cell_key,transition,stress_gate_pass,tuned_gate_pass,stress_risk,tuned_risk,delta_risk,stress_accuracy,tuned_accuracy,delta_accuracy,stress_value_flip_effect,tuned_value_flip_effect,delta_value_flip_effect,stress_normalized_rank,tuned_normalized_rank,delta_normalized_rank
6,C128-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,0.00014108233153820038,0.0001242547295987606,-1.6827601939439774e-05,1.0,1.0,0.0,0.9992049932479858,0.9965768456459045,-0.002628147602081299,0.4085378348827362,0.5422396063804626,0.13370177149772644
6,C128-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.001126993098296225,0.00026176482788287103,-0.000865228270413354,0.99951171875,0.9998779296875,0.0003662109375,0.9986133575439453,0.999601423740387,0.0009880661964416504,0.4223422408103943,0.5491963028907776,0.1268540620803833
6,C32-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,0.01684463396668434,4.6159111661836505e-05,-0.016798474855022505,0.992919921875,1.0,0.007080078125,0.9386332035064697,0.9989553689956665,0.06032216548919678,0.21496805548667908,0.4040159583091736,0.1890479028224945
6,C32-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,5.131096258992329e-05,2.0091960323043168e-05,-3.1219002266880125e-05,1.0,1.0,0.0,1.0010671615600586,1.0005019903182983,-0.0005651712417602539,0.33799275755882263,0.4014657437801361,0.06347298622131348
6,C32-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,0.000126355211250484,8.760560012888163e-05,-3.8749611121602356e-05,1.0,1.0,0.0,1.0003302097320557,1.0025814771652222,0.002251267433166504,0.3216312825679779,0.3778512179851532,0.05621993541717529
6,C32-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,6.13798329140991e-05,4.986040585208684e-05,-1.1519427062012255e-05,1.0,1.0,0.0,1.0023385286331177,0.9999207258224487,-0.0024178028106689453,0.3221123218536377,0.38967832922935486,0.06756600737571716
6,C32-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,0.00013266431051306427,7.487654511351138e-05,-5.778776539955288e-05,1.0,1.0,0.0,1.0007301568984985,0.9992632865905762,-0.0014668703079223633,0.5920417308807373,0.6950783729553223,0.10303664207458496
6,C32-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.0001269191416213289,0.00020353203581180423,7.661289419047534e-05,1.0,1.0,0.0,0.9997400045394897,0.9989566802978516,-0.0007833242416381836,0.46318578720092773,0.5162583589553833,0.053072571754455566
6,C32-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,0.0062917801551520824,0.005690209101885557,-0.0006015710532665253,0.996337890625,0.996826171875,0.00048828125,0.9851820468902588,0.9898524284362793,0.004670381546020508,0.5250784158706665,0.5762046575546265,0.05112624168395996
6,C32-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.01874486729502678,0.008282089605927467,-0.010462777689099312,0.98876953125,0.9954833984375,0.0067138671875,0.9674026966094971,0.9787553548812866,0.01135265827178955,0.3416246175765991,0.4552289545536041,0.113604336977005
6,C8-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,5.559417331824079e-05,7.333913526963443e-05,1.7744961951393634e-05,1.0,1.0,0.0,0.9995117783546448,0.9992292523384094,-0.00028252601623535156,0.47810348868370056,0.47628605365753174,-0.0018174350261688232
6,C8-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.0002437236107653007,0.00047831633128225803,0.00023459272051695734,1.0,1.0,0.0,0.9998228549957275,0.9996868371963501,-0.0001360177993774414,0.43150416016578674,0.489433228969574,0.05792906880378723
6,C8-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,8.053734200075269e-05,0.00016308846534229815,8.255112334154546e-05,1.0,1.0,0.0,0.9982225298881531,0.9995990991592407,0.0013765692710876465,0.4028712511062622,0.4407718777656555,0.03790062665939331
6,C8-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.00043462985195219517,0.0013330276124179363,0.0008983977604657412,1.0,1.0,0.0,0.9982631802558899,0.9993286728858948,0.0010654926300048828,0.46322834491729736,0.47200915217399597,0.008780807256698608
7,C128-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,3.9376987842842937e-05,3.353857027832419e-05,-5.83841756451875e-06,1.0,1.0,0.0,1.0007984638214111,1.0023959875106812,0.0015975236892700195,0.505867063999176,0.6105039715766907,0.10463690757751465
7,C128-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.00024936581030488014,0.002167885657399893,0.0019185198470950127,1.0,0.9989013671875,-0.0010986328125,0.9994684457778931,0.9925942420959473,-0.006874203681945801,0.42322874069213867,0.5501051545143127,0.12687641382217407
7,C128-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,0.004141532815992832,0.0008351373835466802,-0.003306395432446152,0.99755859375,0.9993896484375,0.0018310546875,0.9870209693908691,0.9974113702774048,0.010390400886535645,0.4327220916748047,0.5344263315200806,0.10170423984527588
7,C128-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.00043906731298193336,0.00019140556105412543,-0.00024766175192780793,1.0,1.0,0.0,0.9969450831413269,0.9988263845443726,0.0018813014030456543,0.3923879563808441,0.4682804346084595,0.07589247822761536
7,C32-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,4.4949039875064045e-05,3.0122810130706057e-05,-1.4826229744357988e-05,1.0,1.0,0.0,1.0012657642364502,1.0009994506835938,-0.0002663135528564453,0.35756251215934753,0.3988395035266876,0.04127699136734009
7,C32-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.00011643264588201419,3.9780479710316285e-05,-7.66521661716979e-05,1.0,1.0,0.0,0.998729944229126,1.0017813444137573,0.0030514001846313477,0.33280283212661743,0.38447925448417664,0.051676422357559204
7,C32-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,8.472420449834317e-05,4.685725434683263e-05,-3.786695015151054e-05,1.0,1.0,0.0,1.000409722328186,0.999031662940979,-0.0013780593872070312,0.31177064776420593,0.3541580140590668,0.04238736629486084
7,C32-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.00018327237921766937,8.888935553841293e-05,-9.438302367925644e-05,1.0,1.0,0.0,1.002859115600586,1.0004562139511108,-0.0024029016494750977,0.31131839752197266,0.3549867570400238,0.04366835951805115
7,C32-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,0.00012354363570921123,0.00016880291514098644,4.525927943177521e-05,1.0,1.0,0.0,1.0006077289581299,0.9993079900741577,-0.001299738883972168,0.5735146403312683,0.6473365426063538,0.07382190227508545
7,C32-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.0005051912157796323,0.0005610233638435602,5.583214806392789e-05,0.9998779296875,0.9998779296875,0.0,0.9942963123321533,0.9983513951301575,0.00405508279800415,0.582793653011322,0.597531259059906,0.014737606048583984
7,C32-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,0.0030006924644112587,0.003515015821903944,0.0005143233574926853,0.99853515625,0.9981689453125,-0.0003662109375,0.9980366230010986,0.995058000087738,-0.0029786229133605957,0.6381597518920898,0.6206845641136169,-0.0174751877784729
7,C32-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.006954135373234749,0.010670436546206474,0.0037163011729717255,0.995849609375,0.994384765625,-0.00146484375,0.9775296449661255,0.9879915714263916,0.010461926460266113,0.5687329769134521,0.5363617539405823,-0.03237122297286987
7,C8-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,7.081886724336073e-05,0.00013578886864706874,6.497000140370801e-05,1.0,1.0,0.0,0.9996206760406494,1.001004934310913,0.0013842582702636719,0.3890249729156494,0.39390966296195984,0.004884690046310425
7,C8-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,4.339702718425542e-05,5.9868110838579014e-05,1.6471083654323593e-05,1.0,1.0,0.0,1.0005265474319458,0.9995957612991333,-0.0009307861328125,0.3056141436100006,0.3290787637233734,0.023464620113372803
7,C8-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,9.337147639598697e-05,0.00019929526024498045,0.00010592378384899348,1.0,1.0,0.0,0.9991997480392456,1.0008511543273926,0.0016514062881469727,0.38032087683677673,0.39506709575653076,0.014746218919754028
7,C8-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,8.020603854674846e-05,0.00022691197227686644,0.00014670593373011798,1.0,1.0,0.0,0.9998859167098999,1.000016212463379,0.0001302957534790039,0.33745521306991577,0.3846006393432617,0.04714542627334595
8,C128-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,6.861082511022687e-05,0.0002195059205405414,0.00015089509543031454,1.0,0.9998779296875,-0.0001220703125,0.9989606142044067,0.9994733333587646,0.0005127191543579102,0.48177942633628845,0.5822566747665405,0.10047724843025208
8,C128-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,8.000710658961907e-05,4.982911195838824e-05,-3.017799463123083e-05,1.0,1.0,0.0,1.0001280307769775,1.000760555267334,0.0006325244903564453,0.509274423122406,0.6503508687019348,0.1410764455795288
8,C128-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,0.002026800997555256,0.00010442641359986737,-0.0019223745839553885,0.9989013671875,1.0,0.0010986328125,0.9952163696289062,1.0023701190948486,0.007153749465942383,0.4038670063018799,0.5272109508514404,0.12334394454956055
8,C128-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.0005479546962305903,7.14058696758002e-05,-0.00047654882655479014,1.0,1.0,0.0,0.998602032661438,0.999505341053009,0.0009033083915710449,0.45758381485939026,0.5717265605926514,0.11414274573326111
8,C32-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,7.657540845684707e-05,2.869155832740944e-05,-4.788385012943763e-05,1.0,1.0,0.0,0.9993550181388855,0.9985882043838501,-0.0007668137550354004,0.3584490418434143,0.3978149890899658,0.039365947246551514
8,C32-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,7.720627036178485e-05,3.0513332603732124e-05,-4.669293775805272e-05,1.0,1.0,0.0,0.9989718198776245,0.9990863800048828,0.00011456012725830078,0.3365919589996338,0.4024013578891754,0.06580939888954163
8,C32-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,9.538535232422873e-05,6.0553338698809966e-05,-3.483201362541877e-05,1.0,1.0,0.0,0.9985897541046143,0.9999563097953796,0.0013665556907653809,0.34409114718437195,0.37037715315818787,0.026286005973815918
8,C32-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,5.779423372587189e-05,0.0006413313094526529,0.000583537075726781,1.0,0.9996337890625,-0.0003662109375,1.000561237335205,0.9944887161254883,-0.006072521209716797,0.32181718945503235,0.38098612427711487,0.05916893482208252
8,C32-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,5.390895967138931e-05,9.498077997704968e-05,4.107182030566037e-05,1.0,1.0,0.0,0.9986249208450317,0.9987325072288513,0.00010758638381958008,0.5886977314949036,0.6190032362937927,0.03030550479888916
8,C32-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.000117706716991961,0.0005277309101074934,0.0004100241931155324,1.0,1.0,0.0,0.9999282360076904,1.0008795261383057,0.0009512901306152344,0.5525832176208496,0.578378438949585,0.02579522132873535
8,C32-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,0.003980038687586784,0.005090747959911823,0.001110709272325039,0.9981689453125,0.996826171875,-0.0013427734375,0.9874454140663147,0.9853150844573975,-0.0021303296089172363,0.5427170991897583,0.6058099865913391,0.06309288740158081
8,C32-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.011741409078240395,0.019471382722258568,0.007729973644018173,0.9930419921875,0.9881591796875,-0.0048828125,0.9724880456924438,0.9678918123245239,-0.004596233367919922,0.4304036796092987,0.45703843235969543,0.02663475275039673
8,C8-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,4.202312265988439e-05,6.450137152569368e-05,2.247824886580929e-05,1.0,1.0,0.0,0.9981902837753296,1.0003268718719482,0.0021365880966186523,0.49942079186439514,0.4788249731063843,-0.020595818758010864
8,C8-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,4.8858230002224445e-05,8.668965892866254e-05,3.783142892643809e-05,1.0,1.0,0.0,0.9992033839225769,0.9985790848731995,-0.0006242990493774414,0.46211060881614685,0.47686296701431274,0.014752358198165894
8,C8-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,5.087940371595323e-05,8.558288391213864e-05,3.470348019618541e-05,1.0,1.0,0.0,0.9998664855957031,1.0001250505447388,0.00025856494903564453,0.4446921646595001,0.4813719689846039,0.03667980432510376
8,C8-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.00016279907140415162,0.0003046453930437565,0.00014184632163960487,1.0,1.0,0.0,0.9992939829826355,0.9995662569999695,0.0002722740173339844,0.4494573473930359,0.46123719215393066,0.011779844760894775
9,C128-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,0.0019821603782474995,5.322570723365061e-05,-0.0019289346710138489,0.9989013671875,1.0,0.0010986328125,1.0019687414169312,1.0003445148468018,-0.0016242265701293945,0.4973631799221039,0.5843619704246521,0.08699879050254822
9,C128-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,0.0004162409750279039,6.405027670552954e-05,-0.0003521906983223744,0.9998779296875,1.0,0.0001220703125,0.993621826171875,0.9982972741127014,0.004675447940826416,0.46314555406570435,0.5571038722991943,0.09395831823348999
9,C128-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,0.00018750438175629824,0.0006120307953096926,0.0004245264135533944,1.0,0.999755859375,-0.000244140625,1.0007376670837402,1.0017274618148804,0.0009897947311401367,0.4254014790058136,0.501167356967926,0.07576587796211243
9,C128-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.0011773044243454933,0.0007741192821413279,-0.00040318514220416546,0.9993896484375,0.999755859375,0.0003662109375,1.0011882781982422,0.9967622756958008,-0.004426002502441406,0.3715975284576416,0.46182388067245483,0.09022635221481323
9,C32-d32-L2-H1-m4-ffn64,pass_to_pass,True,True,2.7630092517938465e-05,2.094551018672064e-05,-6.684582331217825e-06,1.0,1.0,0.0,1.0009229183197021,0.9995886087417603,-0.0013343095779418945,0.3384098708629608,0.4172508716583252,0.07884100079536438
9,C32-d32-L2-H1-m4-ffnnone,pass_to_pass,True,True,6.732316251145676e-05,2.2495039956993423e-05,-4.4828122554463334e-05,1.0,1.0,0.0,1.000072717666626,0.9994672536849976,-0.000605463981628418,0.3123326897621155,0.3660314083099365,0.053698718547821045
9,C32-d32-L2-H4-m4-ffn64,pass_to_pass,True,True,3.0767401767661795e-05,0.00016217335360124707,0.00013140595183358528,1.0,0.9998779296875,-0.0001220703125,0.9987260103225708,0.9992790222167969,0.0005530118942260742,0.3340286314487457,0.3991750180721283,0.06514638662338257
9,C32-d32-L2-H4-m4-ffnnone,pass_to_pass,True,True,8.623259782325476e-05,3.213540185242891e-05,-5.409719597082585e-05,1.0,1.0,0.0,1.0023086071014404,1.001359462738037,-0.0009491443634033203,0.2960222661495209,0.3642330765724182,0.06821081042289734
9,C32-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,0.0002825543633662164,0.0005728470860049129,0.00029029272263869643,1.0,0.9998779296875,-0.0001220703125,1.0004973411560059,1.0007342100143433,0.00023686885833740234,0.3980616629123688,0.5091418623924255,0.11108019948005676
9,C32-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,6.826727621955797e-05,0.00011550827184692025,4.724099562736228e-05,1.0,1.0,0.0,0.9976538419723511,0.9992539286613464,0.0016000866889953613,0.44983601570129395,0.48034319281578064,0.030507177114486694
9,C32-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,0.022741081193089485,0.023629575967788696,0.0008884947746992111,0.98583984375,0.986328125,0.00048828125,0.9695839881896973,0.9531909227371216,-0.016393065452575684,0.4948042333126068,0.5443006753921509,0.04949644207954407
9,C32-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.003107043681666255,0.006728861480951309,0.003621817799285054,0.99853515625,0.9964599609375,-0.0020751953125,0.9930460453033447,0.9900115728378296,-0.0030344724655151367,0.26450115442276,0.3204505443572998,0.055949389934539795
9,C8-d8-L2-H1-m4-ffn16,pass_to_pass,True,True,2.775020584522281e-05,0.00018171350529883057,0.00015396329945360776,1.0,1.0,0.0,0.9989926815032959,0.9991330504417419,0.00014036893844604492,0.46016111969947815,0.4598407447338104,-0.0003203749656677246
9,C8-d8-L2-H1-m4-ffnnone,pass_to_pass,True,True,7.241690764203668e-05,0.00011078192619606853,3.836501855403185e-05,1.0,1.0,0.0,1.0001888275146484,0.9999844431877136,-0.00020438432693481445,0.543239414691925,0.5065194368362427,-0.03671997785568237
9,C8-d8-L2-H4-m4-ffn16,pass_to_pass,True,True,7.485260721296072e-05,0.00011841025116154924,4.355764394858852e-05,1.0,1.0,0.0,1.0014972686767578,0.9997153878211975,-0.0017818808555603027,0.35687533020973206,0.4996695816516876,0.14279425144195557
9,C8-d8-L2-H4-m4-ffnnone,pass_to_pass,True,True,0.00015810821787454188,0.0005006827414035797,0.00034257452352903783,1.0,1.0,0.0,1.0011742115020752,0.998501718044281,-0.0026724934577941895,0.47179150581359863,0.4771897792816162,0.005398273468017578
