study_id,cell_id,cell_index,cell_key,seed,step,configured_steps,d_model,width,num_concepts,load,num_heads,heads,num_layers,memory_size,ffn_width,ffn,learning_rate,site,site_order,global_cosine,query_target_cosine,query_distractor_cosine,target_selectivity,participation_rank_normalized
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,8,800,800,8,8,32,4,1,1,2,4,16,True,0.003,l1.post_ffn_residual,4,0.12101233005523682,0.9466680288314819,-0.004083248786628246,0.9507513046264648,0.14843696355819702
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,0,800,8,8,32,4,1,1,2,4,16,True,0.003,input_embeddings,0,0.2489587664604187,0.22317540645599365,-0.009513689205050468,0.23268911242485046,0.3036212921142578
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,0,800,8,8,32,4,1,1,2,4,16,True,0.003,l0.post_attention_residual,1,0.5205718874931335,0.3635825216770172,0.2434079349040985,0.1201745793223381,0.2869000732898712
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,0,800,8,8,32,4,1,1,2,4,16,True,0.003,l0.post_ffn_residual,2,0.4888882339000702,0.2661949396133423,0.1651134043931961,0.10108155757188797,0.2409694492816925
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,0,800,8,8,32,4,1,1,2,4,16,True,0.003,l1.post_attention_residual,3,0.39556628465652466,0.12090231478214264,0.02211475372314453,0.09878756105899811,0.2582851052284241
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,0,800,8,8,32,4,1,1,2,4,16,True,0.003,l1.post_ffn_residual,4,0.518314778804779,0.27999764680862427,0.17197072505950928,0.10802693665027618,0.27936026453971863
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,800,800,8,8,32,4,1,1,2,4,16,True,0.003,input_embeddings,0,0.2473287284374237,0.41010168194770813,0.08754773437976837,0.32255393266677856,0.2773253321647644
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,800,800,8,8,32,4,1,1,2,4,16,True,0.003,l0.post_attention_residual,1,0.3519860506057739,0.4793999195098877,0.18164104223251343,0.29775887727737427,0.2782462239265442
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,800,800,8,8,32,4,1,1,2,4,16,True,0.003,l0.post_ffn_residual,2,0.10620018094778061,0.5454950928688049,-0.012055226601660252,0.557550311088562,0.2894740104675293
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,800,800,8,8,32,4,1,1,2,4,16,True,0.003,l1.post_attention_residual,3,0.1843913197517395,0.7372704148292542,0.060417961329221725,0.6768524646759033,0.19689114391803741
scaling-tuned-adamw-10seeds-v1,cell-006-f100eb25da99,6,C32-d8-L2-H1-m4-ffn16,9,800,800,8,8,32,4,1,1,2,4,16,True,0.003,l1.post_ffn_residual,4,0.2853308320045471,0.8232734799385071,0.18086211383342743,0.6424114108085632,0.16390101611614227
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.12208102643489838,-0.018656130880117416,-0.304672509431839,0.2860163748264313,0.3005276918411255
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.21564000844955444,0.008601494133472443,-0.216264545917511,0.22486603260040283,0.29175829887390137
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.2674006223678589,0.08140121400356293,-0.10727852582931519,0.1886797398328781,0.2729443311691284
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.6270037889480591,0.5551352500915527,0.45298779010772705,0.10214745998382568,0.28071296215057373
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.6678473949432373,0.5577038526535034,0.4794527292251587,0.07825112342834473,0.2604893147945404
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.05461442098021507,0.44581741094589233,-0.16798429191112518,0.6138017177581787,0.30944424867630005
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.11974276602268219,0.6262127161026001,-0.03643379360437393,0.6626465320587158,0.22372370958328247
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.09309619665145874,0.698858380317688,-0.02071273699402809,0.7195711135864258,0.20931677520275116
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.13406866788864136,0.759688675403595,0.02797853760421276,0.7317101359367371,0.19469451904296875
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,0,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.20791813731193542,0.9293513298034668,0.08567319810390472,0.8436781167984009,0.14584052562713623
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.12085403501987457,0.007510151714086533,-0.23307713866233826,0.24058730900287628,0.29905587434768677
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.23986978828907013,0.2062828540802002,0.036536622792482376,0.16974622011184692,0.31381505727767944
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.15584439039230347,0.2455727756023407,0.1440955549478531,0.10147722065448761,0.2745877504348755
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.2546112537384033,0.2947084605693817,0.20541039109230042,0.0892980694770813,0.27153655886650085
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.23772303760051727,0.2680405080318451,0.22759470343589783,0.04044579714536667,0.22738097608089447
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.19156096875667572,0.031208349391818047,-0.28815147280693054,0.31935980916023254,0.302108496427536
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.506396472454071,0.5402977466583252,0.3533124327659607,0.1869853138923645,0.3074510395526886
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.06171736121177673,0.8425067663192749,-0.03807533159852028,0.8805820941925049,0.20419806241989136
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.07873246818780899,0.8262008428573608,-0.0102072823792696,0.8364081382751465,0.22204050421714783
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,1,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.17783242464065552,0.9460186958312988,0.08811789751052856,0.857900857925415,0.14632341265678406
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.2076881229877472,0.2685888409614563,-0.05847729369997978,0.3270661532878876,0.287850558757782
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.28517866134643555,0.32649365067481995,0.05647893622517586,0.2700147032737732,0.3001037836074829
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.38563892245292664,0.5727898478507996,0.29165270924568176,0.2811371684074402,0.29597747325897217
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.6536016464233398,0.753231406211853,0.5906994342803955,0.16253195703029633,0.26849573850631714
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.6102313995361328,0.6845096349716187,0.5536537170410156,0.13085588812828064,0.2644994258880615
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.18137569725513458,0.34582430124282837,-0.09026119112968445,0.4360854923725128,0.278481125831604
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.19729426503181458,0.35961440205574036,-0.046144042164087296,0.40575841069221497,0.27887871861457825
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.09442406892776489,0.751904308795929,0.034395843744277954,0.7175084352493286,0.23949716985225677
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.1556420624256134,0.7456839084625244,0.09911923110485077,0.6465646624565125,0.23200814425945282
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,2,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.21232160925865173,0.7416839599609375,0.14983481168746948,0.5918490886688232,0.17714639008045197
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.12056823074817657,0.39706945419311523,0.015487671829760075,0.38158178329467773,0.3293367624282837
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.2955065667629242,0.4073134660720825,0.16423478722572327,0.24307867884635925,0.2898714542388916
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.2031172513961792,0.3128867745399475,0.1328558474779129,0.1800309121608734,0.27134090662002563
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.32782185077667236,0.40671566128730774,0.2708156108856201,0.13590002059936523,0.27233773469924927
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.39423054456710815,0.49212849140167236,0.39386439323425293,0.09826411306858063,0.2462652325630188
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.1527862548828125,0.45475560426712036,-0.035399846732616425,0.4901554584503174,0.3189445734024048
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.09596222639083862,0.4147998094558716,-0.10670918971300125,0.521509051322937,0.3006400465965271
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.04298299551010132,0.8151254653930664,-0.06518438458442688,0.8803098201751709,0.21839070320129395
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.1156841516494751,0.8232659101486206,0.013343477621674538,0.809922456741333,0.19484061002731323
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,3,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.1682424545288086,0.8399199843406677,0.10084410011768341,0.7390758991241455,0.1715838760137558
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.17400601506233215,0.2075415849685669,-0.14652539789676666,0.35406696796417236,0.2922048270702362
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.3896864950656891,0.4309889078140259,0.2257806956768036,0.2052081972360611,0.30180203914642334
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.44903385639190674,0.42270490527153015,0.25443053245544434,0.168274387717247,0.29261520504951477
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.6231823563575745,0.5691701173782349,0.4747466742992401,0.09442344307899475,0.257110595703125
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.6469936370849609,0.5465717315673828,0.46529826521873474,0.08127342909574509,0.2505447268486023
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.14440205693244934,0.5224543213844299,0.001658386318013072,0.5207959413528442,0.2940909266471863
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.2360440045595169,0.6708506941795349,0.15210184454917908,0.5187488794326782,0.2367967963218689
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.23977138102054596,0.5444239377975464,0.0774431973695755,0.46698081493377686,0.23622247576713562
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.3128330111503601,0.48707637190818787,0.04630756005644798,0.4407688081264496,0.21220164000988007
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,4,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.3951856195926666,0.5709351301193237,0.1403460055589676,0.43058913946151733,0.16599398851394653
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.10886634886264801,-0.013935063034296036,-0.19632120430469513,0.18238615989685059,0.32820749282836914
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.30336993932724,0.15750275552272797,0.01803145557641983,0.13947129249572754,0.3190237283706665
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.4879343509674072,0.4239327907562256,0.2744469940662384,0.14948579668998718,0.33205491304397583
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.565610408782959,0.5330415368080139,0.433180034160614,0.0998615026473999,0.3175300359725952
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.4668538570404053,0.31949639320373535,0.18810854852199554,0.1313878297805786,0.30082470178604126
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.12347231805324554,0.006956811062991619,-0.2844357490539551,0.2913925349712372,0.28593188524246216
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.2392376959323883,0.2963903546333313,0.034311626106500626,0.26207876205444336,0.2320907711982727
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.18867623805999756,0.247250035405159,-0.01679840497672558,0.2640484571456909,0.20824605226516724
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.19271788001060486,0.3404772877693176,0.07738330215215683,0.2630940079689026,0.20022161304950714
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,5,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.20948338508605957,0.47422394156455994,0.09497672319412231,0.37924718856811523,0.1858523190021515
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.2535543739795685,0.3572026491165161,-0.026383619755506516,0.38358625769615173,0.3161274492740631
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.4801822602748871,0.5938842296600342,0.33338862657546997,0.2604956030845642,0.30507969856262207
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.39123496413230896,0.4996054768562317,0.15846309065818787,0.3411423861980438,0.2853546440601349
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.3524227738380432,0.49566546082496643,0.14824563264846802,0.3474198579788208,0.2915155291557312
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.4316742718219757,0.4942748546600342,0.19335927069187164,0.30091559886932373,0.2700265049934387
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.09604000300168991,0.4963923692703247,-0.07164671272039413,0.568039059638977,0.3035702109336853
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.18397009372711182,0.5846157073974609,0.0836407020688057,0.5009750127792358,0.25678750872612
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.16933660209178925,0.43625468015670776,-0.026129789650440216,0.4623844623565674,0.2774772047996521
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.18894454836845398,0.4537924528121948,-0.027520280331373215,0.48131269216537476,0.24343451857566833
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,6,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.24232786893844604,0.5892161130905151,0.08992989361286163,0.4992861747741699,0.17391997575759888
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.16841435432434082,0.3813357949256897,0.012256350368261337,0.36907947063446045,0.3062093257904053
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.29882755875587463,0.4693426787853241,0.18327844142913818,0.2860642671585083,0.2907547354698181
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.4579460024833679,0.6008027195930481,0.37725502252578735,0.22354772686958313,0.2753423750400543
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.39870941638946533,0.5477542877197266,0.3065279424190521,0.24122630059719086,0.280765563249588
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.5050054788589478,0.6781558394432068,0.46066951751708984,0.21748629212379456,0.26715099811553955
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.08619961142539978,0.5619997382164001,0.002087112981826067,0.5599126219749451,0.30255988240242004
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.19985118508338928,0.6931121349334717,0.09567061066627502,0.597441554069519,0.21682560443878174
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.30276477336883545,0.8088463544845581,0.22852922976016998,0.5803171396255493,0.17740604281425476
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.3066132068634033,0.7917117476463318,0.22180767357349396,0.569904088973999,0.18689197301864624
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,7,800,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.34577029943466187,0.9328572154045105,0.28425663709640503,0.6486005783081055,0.14507748186588287
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,8,0,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.14439846575260162,0.26512739062309265,-0.0012284484691917896,0.26635584235191345,0.3126823306083679
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,8,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_attention_residual,1,0.3545262813568115,0.4142446219921112,0.2049589455127716,0.2092856764793396,0.30475878715515137
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,8,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l0.post_ffn_residual,2,0.4531572461128235,0.46804553270339966,0.31205976009368896,0.1559857726097107,0.29755303263664246
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,8,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_attention_residual,3,0.4994286894798279,0.512484073638916,0.3729957044124603,0.1394883692264557,0.29727473855018616
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,8,0,800,8,8,32,4,4,4,2,4,16,True,0.003,l1.post_ffn_residual,4,0.5035417079925537,0.536026656627655,0.40057799220085144,0.13544861972332,0.2790600657463074
scaling-tuned-adamw-10seeds-v1,cell-007-8736a677897e,7,C32-d8-L2-H4-m4-ffn16,8,800,800,8,8,32,4,4,4,2,4,16,True,0.003,input_embeddings,0,0.14122116565704346,0.2776775360107422,-0.14029927551746368,0.41797682642936707,0.3080556392669678
